date,traffic_all_motor_vehicles_index,traffic_cars_index,traffic_light_commercial_vehicles_index,traffic_heavy_goods_vehicles_index,traffic_tfl_tube_index,traffic_tfl_bus_index,traffic_national_rail_index,traffic_mobility_mean_index,traffic_london_public_transport_mean_index,year,month,day_of_week,is_weekend,is_uk_bank_holiday,is_christmas_new_year_period,traffic_bus_excluding_london_index,traffic_national_rail_no_elizabeth_line_index
2025-11-24,1.02,0.96,1.25,1.05,0.81,0.81,1.0,0.9644444444444444,0.81,2025,11,0,0,0,0,0.88,0.9
2025-11-25,1.02,0.96,1.24,1.03,0.87,0.83,1.0,0.9777777777777776,0.85,2025,11,1,0,0,0,0.95,0.9
2025-11-26,1.01,0.95,1.25,1.04,0.88,0.82,1.01,0.9711111111111111,0.85,2025,11,2,0,0,0,0.87,0.91
2025-11-27,1.0,0.95,1.21,1.01,0.86,0.83,1.01,0.9644444444444444,0.845,2025,11,3,0,0,0,0.9,0.91
2025-11-28,1.01,0.97,1.21,1.0,0.82,0.81,1.02,0.958888888888889,0.815,2025,11,4,0,0,0,0.88,0.91
2025-11-29,1.03,0.99,1.24,1.13,1.02,0.89,1.02,1.0133333333333334,0.9550000000000001,2025,11,5,1,0,0,0.88,0.92
2025-11-30,1.11,1.06,1.37,1.26,1.08,0.99,1.02,1.1033333333333335,1.0350000000000001,2025,11,6,1,0,0,1.12,0.92
2025-12-01,1.01,0.95,1.24,1.02,0.81,0.79,1.02,0.9555555555555555,0.8,2025,12,0,0,0,0,0.84,0.92
2025-12-02,1.02,0.96,1.23,1.02,0.87,0.84,1.03,0.9822222222222222,0.855,2025,12,1,0,0,0,0.95,0.92
2025-12-03,1.02,0.96,1.22,1.02,0.88,0.83,1.02,0.9722222222222224,0.855,2025,12,2,0,0,0,0.89,0.91
2025-12-04,1.0,0.95,1.2,1.0,0.88,0.81,1.02,0.9622222222222222,0.845,2025,12,3,0,0,0,0.88,0.92
2025-12-05,1.0,0.95,1.19,0.99,0.83,0.84,0.98,0.9477777777777777,0.835,2025,12,4,0,0,0,0.88,0.87
2025-12-06,1.03,0.99,1.21,1.09,1.03,0.9,0.99,1.0033333333333332,0.9650000000000001,2025,12,5,1,0,0,0.91,0.88
2025-12-07,1.06,1.02,1.28,1.21,1.03,0.94,0.99,1.051111111111111,0.985,2025,12,6,1,0,0,1.05,0.88
2025-12-08,1.03,0.97,1.24,1.03,0.82,0.82,0.99,0.9644444444444444,0.82,2025,12,0,0,0,0,0.9,0.88
2025-12-09,1.0,0.95,1.22,1.0,0.88,0.84,1.0,0.9611111111111111,0.86,2025,12,1,0,0,0,0.87,0.89
2025-12-10,1.02,0.97,1.25,1.01,0.89,0.84,1.05,0.9844444444444446,0.865,2025,12,2,0,0,0,0.89,0.94
2025-12-11,1.02,0.96,1.23,1.02,0.92,0.86,1.06,0.991111111111111,0.89,2025,12,3,0,0,0,0.91,0.94
2025-12-12,1.02,0.97,1.22,1.01,0.84,0.83,1.13,0.99,0.835,2025,12,4,0,0,0,0.88,1.01
2025-12-13,1.07,1.03,1.28,1.13,1.07,0.93,1.15,1.0666666666666669,1.0,2025,12,5,1,0,0,0.92,1.02
2025-12-14,1.09,1.04,1.34,1.23,1.03,0.96,1.15,1.1011111111111112,0.995,2025,12,6,1,0,0,1.05,1.02
2025-12-15,1.03,0.97,1.25,1.05,0.8,0.82,1.15,0.9911111111111113,0.81,2025,12,0,0,0,0,0.83,1.02
2025-12-16,1.03,0.98,1.25,1.04,0.85,0.84,1.14,1.0033333333333332,0.845,2025,12,1,0,0,0,0.89,1.01
2025-12-17,1.01,0.96,1.23,1.02,0.83,0.83,1.08,0.9699999999999999,0.83,2025,12,2,0,0,0,0.81,0.96
2025-12-18,1.0,0.95,1.2,0.99,0.85,0.81,1.06,0.9566666666666666,0.8300000000000001,2025,12,3,0,0,0,0.8,0.95
2025-12-19,1.0,0.97,1.15,0.95,0.84,0.9,1.06,0.9611111111111111,0.87,2025,12,4,0,0,0,0.83,0.95
2025-12-20,1.05,1.02,1.23,1.1,1.08,0.94,1.05,1.0322222222222224,1.01,2025,12,5,1,0,0,0.88,0.94
2025-12-21,1.08,1.04,1.28,1.23,1.03,0.94,1.04,1.07,0.985,2025,12,6,1,0,0,1.05,0.94
2025-12-22,0.99,0.98,1.12,0.84,0.95,0.88,1.07,0.9433333333333334,0.915,2025,12,0,0,0,0,0.7,0.96
2025-12-23,0.97,0.97,1.08,0.72,0.66,0.73,1.03,0.8611111111111112,0.6950000000000001,2025,12,1,0,0,0,0.67,0.92
2025-12-24,0.79,0.82,0.81,0.38,0.85,0.88,1.08,0.7788888888888889,0.865,2025,12,2,0,0,1,0.44,0.96
2025-12-25,0.42,0.48,0.36,0.03,,,,0.3225,,2025,12,3,0,1,1,,
2025-12-26,0.57,0.62,0.52,0.14,1.07,1.02,,0.6566666666666667,1.045,2025,12,4,0,1,1,,
2025-12-27,0.92,0.91,1.03,0.73,0.95,0.92,,0.8757142857142858,0.935,2025,12,5,1,0,1,0.67,
2025-12-28,0.98,0.95,1.15,0.98,0.96,0.91,,0.9757142857142856,0.935,2025,12,6,1,0,1,0.9,
2025-12-29,0.8,0.82,0.84,0.51,1.01,0.97,,0.7885714285714285,0.99,2025,12,0,0,0,1,0.57,
2025-12-30,0.8,0.82,0.84,0.51,1.1,1.02,,0.8085714285714286,1.06,2025,12,1,0,0,1,0.57,
2025-12-31,0.71,0.73,0.72,0.36,0.99,0.94,,0.7014285714285714,0.965,2025,12,2,0,0,1,0.46,
2026-01-01,0.49,0.54,0.46,0.12,0.93,1.0,,0.59,0.9650000000000001,2026,1,3,0,1,1,,
2026-01-02,0.71,0.72,0.75,0.47,0.76,0.81,,0.6728571428571428,0.785,2026,1,4,0,0,1,0.49,
2026-01-03,0.83,0.8,0.98,0.85,0.98,0.85,,0.8499999999999999,0.915,2026,1,5,1,0,0,0.66,
2026-01-04,0.87,0.82,1.08,1.02,1.03,0.93,,0.9400000000000002,0.98,2026,1,6,1,0,0,0.83,
2026-01-05,0.84,0.79,1.05,0.82,0.73,0.8,,0.8142857142857144,0.765,2026,1,0,0,0,0,0.67,
2026-01-06,0.87,0.82,1.1,0.88,0.79,0.79,,0.8571428571428573,0.79,2026,1,1,0,0,0,0.75,
2026-01-07,0.91,0.86,1.14,0.91,0.78,0.8,,0.88,0.79,2026,1,2,0,0,0,0.76,
2026-01-08,0.88,0.82,1.09,0.89,0.8,0.79,1.06,0.8844444444444445,0.795,2026,1,3,0,0,0,0.75,0.88
2026-01-09,0.83,0.78,1.02,0.83,0.68,0.76,1.02,0.8244444444444444,0.72,2026,1,4,0,0,0,0.68,0.82
2026-01-10,0.89,0.85,1.09,0.97,0.92,0.86,1.0,0.9122222222222222,0.89,2026,1,5,1,0,0,0.74,0.89
2026-01-11,0.87,0.82,1.1,1.05,0.92,0.88,1.0,0.928888888888889,0.9,2026,1,6,1,0,0,0.79,0.93
2026-01-12,0.95,0.9,1.16,0.96,0.74,0.8,0.98,0.9144444444444445,0.77,2026,1,0,0,0,0,0.82,0.92
2026-01-13,0.96,0.91,1.18,0.97,0.81,0.8,1.03,0.9344444444444444,0.805,2026,1,1,0,0,0,0.83,0.92
2026-01-14,0.98,0.92,1.21,0.99,0.83,0.82,0.94,0.9277777777777777,0.825,2026,1,2,0,0,0,0.81,0.85
2026-01-15,0.95,0.9,1.15,0.95,0.83,0.79,0.95,0.9077777777777778,0.81,2026,1,3,0,0,0,0.8,0.85
2026-01-16,0.96,0.91,1.15,0.98,0.74,0.82,0.96,0.9099999999999999,0.78,2026,1,4,0,0,0,0.81,0.86
2026-01-17,0.98,0.94,1.18,1.03,0.87,0.89,0.96,0.9444444444444444,0.88,2026,1,5,1,0,0,0.79,0.86
2026-01-18,0.98,0.93,1.22,1.1,0.88,0.93,0.96,0.9733333333333333,0.905,2026,1,6,1,0,0,0.9,0.86
2026-01-19,0.98,0.92,1.21,1.01,0.77,0.8,0.95,0.9244444444444445,0.785,2026,1,0,0,0,0,0.83,0.85
2026-01-20,0.98,0.93,1.22,0.99,0.84,0.82,0.95,0.9377777777777777,0.83,2026,1,1,0,0,0,0.86,0.85
2026-01-21,0.97,0.91,1.21,0.99,0.83,0.8,0.98,0.9266666666666666,0.815,2026,1,2,0,0,0,0.78,0.87
2026-01-22,0.96,0.9,1.18,0.97,0.85,0.82,0.98,0.9277777777777777,0.835,2026,1,3,0,0,0,0.81,0.88
2026-01-23,0.95,0.9,1.16,0.97,0.76,0.81,0.98,0.911111111111111,0.785,2026,1,4,0,0,0,0.8,0.87
2026-01-24,0.99,0.95,1.2,1.02,0.94,0.9,0.98,0.9622222222222222,0.9199999999999999,2026,1,5,1,0,0,0.8,0.88
2026-01-25,0.99,0.94,1.24,1.1,0.94,0.92,0.99,0.99,0.9299999999999999,2026,1,6,1,0,0,0.91,0.88
2026-01-26,0.98,0.92,1.2,0.99,0.78,0.81,0.99,0.9322222222222221,0.795,2026,1,0,0,0,0,0.84,0.88
2026-01-27,0.96,0.9,1.19,0.96,0.83,0.79,0.99,0.9199999999999999,0.81,2026,1,1,0,0,0,0.78,0.88
2026-01-28,0.98,0.93,1.2,0.97,0.84,0.82,1.0,0.9411111111111112,0.83,2026,1,2,0,0,0,0.84,0.89
2026-01-29,0.97,0.92,1.18,0.97,0.87,0.69,1.0,0.9266666666666666,0.78,2026,1,3,0,0,0,0.84,0.9
2026-01-30,0.97,0.92,1.15,0.97,0.78,0.82,0.95,0.9133333333333332,0.8,2026,1,4,0,0,0,0.81,0.85
2026-01-31,1.0,0.96,1.2,1.02,1.03,0.89,0.95,0.9699999999999999,0.96,2026,1,5,1,0,0,0.83,0.85
2026-02-01,1.02,0.97,1.25,1.1,1.01,0.93,0.95,1.0044444444444445,0.97,2026,2,6,1,0,0,0.96,0.85
2026-02-02,0.99,0.93,1.22,1.01,0.79,0.82,0.95,0.9333333333333331,0.8049999999999999,2026,2,0,0,0,0,0.84,0.85
2026-02-03,0.98,0.92,1.21,0.98,0.86,0.82,0.95,0.9366666666666666,0.84,2026,2,1,0,0,0,0.86,0.85
2026-02-04,0.99,0.94,1.22,1.0,0.84,0.84,0.99,0.9488888888888888,0.84,2026,2,2,0,0,0,0.84,0.88
2026-02-05,0.96,0.9,1.17,0.98,0.86,0.81,0.99,0.9299999999999999,0.835,2026,2,3,0,0,0,0.82,0.88
2026-02-06,0.96,0.91,1.17,0.97,0.77,0.81,1.05,0.931111111111111,0.79,2026,2,4,0,0,0,0.8,0.94
2026-02-07,0.99,0.95,1.2,1.04,0.98,0.85,1.06,0.9811111111111112,0.915,2026,2,5,1,0,0,0.81,0.95
2026-02-08,1.03,0.99,1.27,1.15,1.32,1.16,1.08,1.1055555555555554,1.24,2026,2,6,1,0,0,0.98,0.97
2026-02-09,0.98,0.92,1.21,1.0,0.79,0.82,1.09,0.9600000000000001,0.8049999999999999,2026,2,0,0,0,0,0.85,0.98
2026-02-10,0.99,0.93,1.22,1.01,0.87,0.83,1.1,0.9788888888888889,0.85,2026,2,1,0,0,0,0.87,0.99
2026-02-11,0.99,0.93,1.22,0.99,0.84,0.83,1.02,0.9511111111111111,0.835,2026,2,2,0,0,0,0.82,0.92
2026-02-12,0.99,0.93,1.2,0.99,0.88,0.84,1.03,0.958888888888889,0.86,2026,2,3,0,0,0,0.85,0.92
2026-02-13,0.98,0.93,1.18,0.98,0.79,0.82,1.03,0.9377777777777779,0.8049999999999999,2026,2,4,0,0,0,0.8,0.93
2026-02-14,1.0,0.97,1.17,1.02,1.26,1.01,1.05,1.0333333333333332,1.135,2026,2,5,1,0,0,0.88,0.94
2026-02-15,0.98,0.94,1.2,1.1,1.23,0.98,1.03,1.0333333333333334,1.105,2026,2,6,1,0,0,0.91,0.93
2026-02-16,0.97,0.92,1.17,0.97,0.83,0.74,1.03,0.9177777777777778,0.7849999999999999,2026,2,0,0,0,0,0.71,0.92
2026-02-17,0.98,0.93,1.19,0.96,0.87,0.76,1.02,0.931111111111111,0.815,2026,2,1,0,0,0,0.76,0.91
2026-02-18,0.95,0.9,1.16,0.96,0.84,0.72,1.01,0.9022222222222221,0.78,2026,2,2,0,0,0,0.68,0.9
2026-02-19,0.94,0.89,1.14,0.95,0.84,0.72,1.0,0.8988888888888888,0.78,2026,2,3,0,0,0,0.71,0.9
2026-02-20,0.95,0.9,1.14,0.94,0.78,0.72,1.0,0.8911111111111111,0.75,2026,2,4,0,0,0,0.7,0.89
2026-02-21,0.99,0.95,1.2,1.03,1.06,0.87,0.99,0.9755555555555557,0.9650000000000001,2026,2,5,1,0,0,0.81,0.88
2026-02-22,1.05,1.0,1.3,1.13,1.07,0.91,0.98,1.0322222222222224,0.99,2026,2,6,1,0,0,0.97,0.88
2026-02-23,0.99,0.93,1.23,1.01,0.78,0.82,0.98,0.9388888888888888,0.8,2026,2,0,0,0,0,0.83,0.88
2026-02-24,1.0,0.94,1.23,1.01,0.83,0.82,0.98,0.9533333333333334,0.825,2026,2,1,0,0,0,0.89,0.88
2026-02-25,1.0,0.94,1.23,1.0,0.85,0.83,1.05,0.9644444444444444,0.84,2026,2,2,0,0,0,0.84,0.94
2026-02-26,0.99,0.94,1.2,0.99,0.85,0.85,1.05,0.9611111111111111,0.85,2026,2,3,0,0,0,0.84,0.94
2026-02-27,1.0,0.95,1.2,0.99,0.79,0.85,1.03,0.9533333333333334,0.8200000000000001,2026,2,4,0,0,0,0.85,0.92
2026-02-28,1.04,1.0,1.25,1.06,1.01,0.95,1.03,1.0166666666666666,0.98,2026,2,5,1,0,0,0.88,0.93
2026-03-01,1.06,1.01,1.3,1.15,1.01,0.97,1.04,1.05,0.99,2026,3,6,1,0,0,0.98,0.93
2026-03-02,1.01,0.95,1.25,1.03,0.76,0.8,1.04,0.9600000000000001,0.78,2026,3,0,0,0,0,0.86,0.94
2026-03-03,1.02,0.96,1.25,1.02,0.81,0.79,1.05,0.9722222222222222,0.8,2026,3,1,0,0,0,0.91,0.94
2026-03-04,1.01,0.95,1.24,1.02,0.82,0.81,1.08,0.9733333333333333,0.815,2026,3,2,0,0,0,0.86,0.97
2026-03-05,1.0,0.95,1.2,1.0,0.83,0.81,1.08,0.9688888888888889,0.8200000000000001,2026,3,3,0,0,0,0.87,0.98
2026-03-06,1.0,0.95,1.2,1.02,0.74,0.79,1.12,0.9633333333333334,0.765,2026,3,4,0,0,0,0.84,1.01
2026-03-07,1.04,0.99,1.24,1.09,0.9,0.91,1.1,1.0144444444444445,0.905,2026,3,5,1,0,0,0.87,0.99
2026-03-08,1.08,1.03,1.31,1.21,0.89,1.02,1.1,1.07,0.9550000000000001,2026,3,6,1,0,0,1.0,0.99
2026-03-09,1.01,0.95,1.25,1.05,0.76,0.8,1.09,0.9722222222222222,0.78,2026,3,0,0,0,0,0.86,0.98
2026-03-10,1.01,0.95,1.24,1.03,0.83,0.85,1.1,0.9888888888888889,0.84,2026,3,1,0,0,0,0.91,0.98
2026-03-11,1.01,0.95,1.24,1.03,0.82,0.82,1.02,0.9622222222222222,0.82,2026,3,2,0,0,0,0.86,0.91
2026-03-12,0.98,0.93,1.2,1.0,0.83,0.82,1.01,0.9455555555555555,0.825,2026,3,3,0,0,0,0.83,0.91
2026-03-13,1.0,0.95,1.19,1.0,0.76,0.82,1.01,0.9433333333333334,0.79,2026,3,4,0,0,0,0.85,0.91
2026-03-14,1.08,1.04,1.26,1.07,1.0,0.95,1.02,1.0255555555555556,0.975,2026,3,5,1,0,0,0.9,0.91
2026-03-15,1.12,1.08,1.34,1.15,0.94,0.96,1.01,1.0533333333333335,0.95,2026,3,6,1,0,0,0.97,0.91
2026-03-16,1.01,0.95,1.24,1.04,0.78,0.8,1.01,0.9544444444444444,0.79,2026,3,0,0,0,0,0.85,0.91
2026-03-17,1.02,0.96,1.23,1.03,0.87,0.84,1.01,0.9766666666666666,0.855,2026,3,1,0,0,0,0.92,0.91
2026-03-18,1.03,0.97,1.25,1.03,0.85,0.87,1.04,0.9822222222222222,0.86,2026,3,2,0,0,0,0.87,0.93
2026-03-19,1.01,0.96,1.21,1.02,0.86,0.83,1.04,0.9722222222222222,0.845,2026,3,3,0,0,0,0.88,0.94
2026-03-20,1.02,0.97,1.21,1.0,0.76,0.8,1.04,0.9544444444444444,0.78,2026,3,4,0,0,0,0.85,0.94
2026-03-21,1.07,1.03,1.27,1.06,0.89,0.93,1.03,1.0133333333333334,0.91,2026,3,5,1,0,0,0.91,0.93
2026-03-22,1.12,1.06,1.37,1.2,0.96,0.95,1.04,1.0733333333333333,0.955,2026,3,6,1,0,0,1.03,0.93
2026-03-23,1.03,0.97,1.26,1.05,0.78,0.8,1.04,0.9688888888888888,0.79,2026,3,0,0,0,0,0.86,0.93
2026-03-24,1.01,0.95,1.24,1.04,0.83,0.81,1.03,0.9677777777777776,0.8200000000000001,2026,3,1,0,0,0,0.87,0.93
2026-03-25,1.01,0.95,1.25,1.04,0.84,0.81,1.03,0.9644444444444447,0.825,2026,3,2,0,0,0,0.82,0.93
2026-03-26,1.02,0.96,1.23,1.03,0.84,0.82,1.03,0.9700000000000001,0.83,2026,3,3,0,0,0,0.87,0.93
2026-03-27,1.02,0.97,1.22,1.02,0.76,0.8,0.98,0.9411111111111112,0.78,2026,3,4,0,0,0,0.82,0.88
2026-03-28,1.07,1.02,1.29,1.12,1.0,0.86,0.97,1.0077777777777779,0.9299999999999999,2026,3,5,1,0,0,0.86,0.88
2026-03-29,1.04,0.99,1.28,1.21,0.98,0.93,0.97,1.0188888888888892,0.9550000000000001,2026,3,6,1,0,0,0.9,0.87
