date,temperature_avg_c,temperature_max_c,temperature_min_c
24/11/2025,4.8,6.4,3.3
25/11/2025,3.7,5.6,1.8
26/11/2025,3,8,-2.1
27/11/2025,8.3,12.1,4.6
28/11/2025,9.9,12.1,7.6
29/11/2025,7.1,10.4,3.7
30/11/2025,4.6,7.4,1.8
01/12/2025,7,10.4,3.6
02/12/2025,7.6,9.6,5.6
03/12/2025,7.1,9.5,4.7
04/12/2025,4.9,7.5,2.3
05/12/2025,5.4,9.2,1.6
06/12/2025,8.6,11.1,6
07/12/2025,10.1,13.2,7
08/12/2025,11,13.1,8.9
09/12/2025,11.6,12.8,10.3
10/12/2025,10,12.6,7.3
11/12/2025,9,10.7,7.2
12/12/2025,8.6,10.9,6.3
13/12/2025,6,9.2,2.9
14/12/2025,7.7,9.8,5.5
15/12/2025,9.4,10,8.7
16/12/2025,7.6,12,3.3
17/12/2025,4.8,9.4,0.2
18/12/2025,10,11.4,8.6
19/12/2025,7.8,10.1,5.5
20/12/2025,6.9,8.8,5
21/12/2025,8.8,10.1,7.4
22/12/2025,8.2,9.7,6.8
23/12/2025,5.9,7.2,4.7
24/12/2025,3.5,5.1,2
25/12/2025,2.8,4.1,1.4
26/12/2025,3.1,4.8,1.4
27/12/2025,3.7,6.5,0.8
28/12/2025,4.8,6,3.5
29/12/2025,3.9,5.1,2.6
30/12/2025,2,5.9,-1.8
31/12/2025,-0.2,2.2,-2.6
01/01/2026,1.7,4.4,-1.1
02/01/2026,0.2,2,-1.5
03/01/2026,-1.1,1.2,-3.5
04/01/2026,-1.7,1.1,-4.4
05/01/2026,0,2.2,-2.2
06/01/2026,1.1,5,-2.8
07/01/2026,4.7,7.8,1.6
08/01/2026,5,8.3,1.7
09/01/2026,2.8,5.1,0.4
10/01/2026,-0.3,2,-2.6
11/01/2026,3.1,9,-2.9
12/01/2026,9.4,9.8,9
13/01/2026,7.3,10,4.6
14/01/2026,3.9,9.1,-1.3
15/01/2026,7,9.1,4.8
16/01/2026,6,8.6,3.4
17/01/2026,7.4,9.2,5.5
18/01/2026,8.6,11.7,5.5
19/01/2026,8,9.3,6.6
20/01/2026,7.7,8.5,6.8
21/01/2026,7,8.6,5.3
22/01/2026,7.6,8.4,6.8
23/01/2026,6.8,8,5.5
24/01/2026,6.6,8.7,4.5
25/01/2026,5.5,6.6,4.3
26/01/2026,4.6,6.1,3.2
27/01/2026,6.7,9.1,4.3
28/01/2026,5.7,9.2,2.3
29/01/2026,3.2,5.5,1
30/01/2026,6,9.4,2.7
31/01/2026,7.6,9.5,5.8
01/02/2026,7.2,8.4,6
02/02/2026,5.9,7.4,4.5
03/02/2026,4.1,5.5,2.7
04/02/2026,6.4,10.1,2.7
05/02/2026,6.8,8.2,5.3
06/02/2026,8.9,10.5,7.3
07/02/2026,7.8,9.1,6.5
08/02/2026,8.6,9.7,7.4
09/02/2026,7.2,8.7,5.8
10/02/2026,8.3,10.3,6.3
11/02/2026,9.5,11.2,7.7
12/02/2026,7.8,9.8,5.9
13/02/2026,5.2,8.2,2.3
14/02/2026,2.1,5.1,-0.8
15/02/2026,4.5,7.7,1.3
16/02/2026,6.6,8.9,4.3
17/02/2026,3.2,5.5,1
18/02/2026,2.9,4.5,1.4
19/02/2026,4.3,5.2,3.4
20/02/2026,6.9,10.2,3.6
21/02/2026,9.8,12,7.5
22/02/2026,9.8,12.4,7.1
23/02/2026,9.2,11.8,6.5
24/02/2026,11.9,14.3,9.4
25/02/2026,12.4,16.5,8.3
26/02/2026,9.6,11,8.1
27/02/2026,9.9,11,8.8
28/02/2026,7.4,9.7,5.1
01/03/2026,7.6,10.2,5
02/03/2026,10.2,13.5,6.9
03/03/2026,8.9,12.9,4.8
04/03/2026,10.3,15.5,5.1
05/03/2026,12.7,17,8.4
06/03/2026,8.7,10.6,6.7
07/03/2026,6.8,7.8,5.8
08/03/2026,7.4,8.8,6
09/03/2026,9.5,13.3,5.6
10/03/2026,9.5,11.8,7.2
11/03/2026,8.5,11.6,5.4
12/03/2026,7.4,10.1,4.7
13/03/2026,6.3,10.5,2.1
14/03/2026,5.3,10.1,0.5
15/03/2026,6.3,10.6,1.9
16/03/2026,7.6,10.9,4.4
17/03/2026,10.5,13.1,7.9
18/03/2026,11.4,17,5.7
19/03/2026,9.4,15.6,3.2
20/03/2026,7.2,12.6,1.8
21/03/2026,5.7,12,-0.5
22/03/2026,6.9,12.1,1.6
23/03/2026,8.3,14,2.6
24/03/2026,9.1,11,7.1
25/03/2026,6.2,9.4,2.9
26/03/2026,3.7,7.2,0.2
27/03/2026,9.7,12.2,7.2
28/03/2026,8.1,10,6.1
29/03/2026,6.9,11.1,2.8
